# 5x5 puzzles normal

bc697abc15296a7abaa96d2aaead3eac1474547ad5d555457 002030406011411262133353045425550626364666
69551579697ad5a92d053a847abaaa952aeaaabac5eaeac57 600121314252622353244464153516264656
93e9513c452bc6557ac1595143ebabebc16ac543adc557ac7 1020503141510242520323334363142464152535164656
d553e97553c529d3c17ac3c3e9474785695952d56bebc5556 002030405060216133630424441535163656
693ad53946853aad16beac3ad0567ac7ad59015053c46bebe 1011214151610212324252331424345464051525455556
bebc2bc8147a87c2d52ad7853e8796bc169ad07ad4c7ad457 3060011121511252136314340545063656
6ba9557d2ea9553c52ad3417ac7abad0552ac7a97ac556ad6 0040500121314112522343145425354565162666
bad3a97ac7aeadc550503553eb86d3856ad7ae9503d456bc6 4050013102223242232464253516364656
9786957a969695aad2d2bac787aac15292a7abac6ad6ac556 00405011214151610222620444640515254555162666
9555553ad1513ac3ebc2e3c143c143abc3cbeac383c547ac6 406051126223335363542545556526
06be95369456bad29512e7aebc45d4541575557ad5d555457 002040506011512252033363144415550616264666
6bebc6b9454512ad153c2c3abc3a7ae87ae9452d45e93c557 10406021610222420333144454053506164666
6bc6957d0556957ad156b943e916abc142da87ab83ead6ac6 204060011112426203233343630424545565062646
9555157e957ad55695053d52beba53a852abeaebaac5456ae 203050412232526213330424345464256516
953ad17ebac3ad52c3e87bc78569c152d547ab8517d6aebe9 104060610212325262033363041434546405062656
d386bab7ae96aad45296a517ae92bad0546ac7ad55c554557 1020403102124243630414344406465666
be95153852bebaabac12aeac786a54556969515169ebebe90 001030600121314162033363042535456506365666

# 10x10 puzzles Easy

bad3a95557ac7aea9151855052c6bca93ebc1543ac0147ad3ac7869547ae152d2951416bc7aebebc9415054143ebebe93ebe 1020112161718191123242920323334353639324849495559676662627576777979888785848382808
d53ebc6beb5385455052bead153ebec507ab854557ad6ae953d5055416be57a953ad45952ebac153ab81287abaeac46ad6ae 203040506070013151719112325272829213335363739314448494051555850626364666860717274767870828486898293949596979
6957ad53ebd2d50178523853c2d6ba6abc3c552a9683c153eae9447abc1656951683e9d52be9405457ac56be97d545554569 104070801151710212223252627282334353731424347435750626366676864767778728388809197989
6bc297ad17943ead47a9ab8545552ceaad551383568553c2c695693c3851e91407aebc542be94147d3e852bad53c56beac57 10203040809011213141516191123242627282031353630414445464742535455585953646869617273757678708384858687888091959697989
d3e953ebeb7856bc1452d29543ad3e3aad3ac3c56ac3ac7857d47ac152d551143abc57bc6beac515c1505053eb3ebebebc56 20405070809001215161910242529203437383931424344464944595164696073767872838488809192939495989
be97aba95785696aaad5ad12d2e853c3843c16ba3aab87a92e6aeaad2c05d05683c3eb7ad544785294151516baebebebe92e 405060800131415161021232526272829203135363930414243494056575859506364686960717273747678797384858689819394959
955786be97a95169452daebad2d387c168387aa97ad06a96ac943e96ad47eb852d415116abc13abc69683c2e87d69003c569 5061718191224272922333439304344464941535557595368607274767870828588819293989
9515786957abad52d295ea85787aeb52ad52d416be853c57adc16b8551433e92e97abe45445692c59515154053ebebe93ebe 4050607080011121314151810212325282233363738334546474849405152535456516263666761747678797184858687888981929394959
915155551786bad517adad2c53ad4783c53e8515c453856beb557ae9541691505697adc2be9569437ac52912bad457ac46ae 01215070906171912252628223435363738393143415253545465686964757677787182838486878192949697989
9553ebebebe97854545652d2951151bc3aab86bcc3aaeae9437ae85416be941693ad05abad42c3ebaa85387852eaebead6be 011121314151616091223252728292235363739304243444546494053545556575950626364676071727476777083848586878889839
b8697ad517aad2d453adac78557ac3c51695147a57a96be916952ad0542debac3ad3c35683e8783e954052d445e93ebc5557 0121417170819112528292137383931454154555657506364656768696073747778708183858781929697989
953e955517abc16957adac3e969507c3c1696bad3c7ad292c741503ac455bab8685517aaaa9697adaeaead2d07c5454783e9 10205060708011415161718112324252728203537304244454841545557595264696172747576787182838485888192939497989
697ad53ad3d29053ac7a7ac6be8556d0514569553ebad512d3452c53c07a97853c3a96ad2b87aeadc3eae941433c5456bebe 10801131411222324262728213236373931424346474152535556516365617375767778797184858787989
953ebe9513abc1452bc2e87a97ac3a5696ad47aed52d05514553c3a97a93bc7aead686851414552dababa95787eaeaead569 003040500121314171910212223242526272829203233343536373934454455506263646566676960717273747576777879708285868789849596999
d3c06bad533c3e96817a43c16942d2bc7ad6bc3ac5505143ea557abebc52951685053eeba92beb8556ac6852ebd54556bc56 00405060709001314102224203436373044405154585364656667686961777283858687888
97ad3ebc2bad43c543aac538157aea57ac2d1452d143c7ad3a7ab85107aa96aabc696aa96ac512d2aa9053c07aeac6bc7ad6 40506070113141719112224252628213234353638393043444643555659506163646567686173747577787082858688829394959
bab8695517aeaad293ad852c3e8683abc3c16942ac3c3e96be8787852d45e9696b8517569696abad9529696ac3ebead6903e 102131415161719102124272829213334383142494253545951626667696778797084858687898091979
b8697ad3abae96907aeac52d46905257855146ba95293ad52aebe86857aa5052d2952ebebc7aebc58505145053ebebe93ebe 20507001215191021222324252728292237383142434446474841525355565758516267607172747576777879708487898294979
be95151553c16bebad3a7ad052c7aa943ebc516aeb85417a9216ad3ad2c66907ac3c559469438517ad52beabadc57ac56ac7 1050015161026272821323638393143444542545657585264656667686962757973848687898498999
953e93e957eb850452d156abad3c3cd56a8783835116ad0686bc2943ad2dc3eabe87873c52c52d2d457853c3c3d556bc783e 001020308021315161710222324252729233435373931424344454455565758506264656660727475767779728384868781969798999
9553e953abe93c52beaa14017ac56a6bc2d05556d4387a955553aad2e957bea87852d5852a96b853abaead2abaeac547aeae 20305070809011214151711222324203633444548425354565851626364656668696071757677787970828584999
d53ad5155317ac17ad3a6943e947aed2bc1691453e87ad4693452d051542d3c7aba97a3c552aead64557ac5455d555455557 105060802131516171810222324252620313234353637314546484153545852636465676869637475767779718283848687819394989
06bc06be976947ad452dd2950553c37aebe9787ad41452d29657a9787aa9d56ad2d6ac5514385507d3ebead3ad3c54547ac7 304050701181913252628203334363830424345464748405355595063646566696373868192949697989
6bad155557d2c3a951553c3aaebe9747ae85452d95052d13c7abebc3c015e8503c3c6b16bc4785166941516badd6bebe92c7 2030405060708001517191023242521363738393041444647425355585950616263686475767970828489819293949596979
6beb86babcd452ad2a87517ac7aeadba94550507aea917aba9852c296aacabc3ae9287ac3ac146ad87a87a9543e92e92e93e 304050011121718191023242527292639324344474849415455565851636869617379708182838687888983949
bad3ebebeba83c145416ac43ad53e9c17ac53c543ad01785576878696955d2d2d296933c387ae94647ae9452d5d545693c57 10203040602131417181910212223242526272920343738393044454940545559506162656960727374757677787970818285868783959697989
d3ad3ad3eb3ac3ac3c16687ac3c3add2903c3a877ac007aead943c694507ebc15297ad143ebaad076bc56ac3add455547ac7 102030405080112131618142628213435363731434444595163696075777870858192959697999
93c2beba93c43ac16ac257ac7ad07a9141543e96c6be97852d5141696bc3baba92947aaeae86ad16c1052d07ad3c6bc7ad47 2030600111518191122232426272820313233343536373839304149405859506162636465666768696172737576777870818488898396979
97abe957aba92c16952aac07a96baac3e96ad2aa3856947aaa6a956952ead2ad16bc527ac3a9457a943eaa9516ebc56aebe9 30405060708090910212223282031323437383041506162636466607274767970828486878889869
d1555515533e9557ad3e4169554385ba96953eabaea96bc52ac16ad053ea3a903ebc166ac04547a9943e91552cebc54693c7 1020802131618191021222426272922343637304142434445445556575859526365676072737577787970818386878197989
d3869551537aad297abed2c3ead2c53c3c50785747853e9695d16bc1696b3ad43ad6966853ac156996bac3ad54e92c7ac557 0050607080012131415181028213336373839314649415356516263656761727477718587819495989
bad3c2babca83c3eae87a84785052dae956beb83c1695416867ad2d3a96994787aead4a952d41417aebc53abadc5457aeac7 4070011121314171819102224252627282034363738393041464749405253585950616263656961727374757779708182858687888982959
d517abad5317ad6a853a694552ebaad6953c52ea152bc53c166be853c3add056bc3a877a9147aeadd2c2d145033c783e93c6 10406070809021516191023252629203435363830414741575859516266686172767872868889869
953eba9517ab852eabadeaebc16ac714143ad4556babe85517d2e85297a93856bead2c6ad50503c3d053eb847a3ebc56ad56 304050802151718122325262728203132333435383041464748494051525358595164656667686961727374767771828487819495969
9555555553e95115153a52b86bebaabeae9452ea85052d3c56abeb878155a856ad4697aad545552da855555783ead5555546 1030409122324252627282922343536373835474253555657585465666862737576748684959697989
d3eb8695537852a9697ad2baaa92d63aaaeac0156aa850786bd2aebad6963ac1685569687ad2d550969478553ce92d5693c7 10203040506070012171910222627292032353839304244454742545557595061646769607273777970828789829394959697989
babad53a97aea817aaad852c2d2a87abc3c3aeadac3c3e8507c3c3c16bad3c383e92c347ac41443a95417a93eae93e92c456 7080012191022232529203234363739314247484940515253545556585952686962787182838485819293949
bc2bebc69787a8545569a92a951150a86aeb86bcaad452ad07ac117ac7ad8786941507ad696babad8552d2aac3e93c7ae83e 7080900111213141516191023242527203530414546474849405152535458595469627475767970838485868788898091929
93ad3a93abc2c7aac2ea3c552c78520513c516be6b8457ad0596a95147aba92abad16aac2aac7a9683eac556adc454555547 1020304041910222325262721323334353243464255565750616266676074757670828384858687989
be9786bad3852d2d2c7aeb8783c51256ad045786d507a9152d57ad686b87d1451696ad7a93e96947d2c452d2d53c55783c57 1020304050607080012181026272821323334363738304344454647425354555659516263656667686172737971878981929394959697989
d13ad157ab38687a952a6ad2d2ebea9478781412ad52d06bc685387ad455abae945553aac52d517aac53813a92c57ac46ac6 00102001317181021222324272829203235363739304447494053545658595164607172737475777970848783989
06bebc2beb694543a856d2957aead53ead1454174147ad53e9bad5053c14ac57ab87abc1516aad6a7aba968552d6aead693e 00107080012131516171819102122232425282920323538324445474841525455575164676960717475767778797081828384868789819298999
b86bc2bad3aad07aac7aac7a92c552c55284557a557ae9551695141697adabebe92947ac54542e95c15153c56b3ebebc5556 3080011232629203133343637383931424344454649405354555851626365676071737475777686989
bebabe9553c16a852d3a7a92eb87ae968416ad41ad6be9453cc1505693873ebad506ad456853ad079516bac3adebe92c7ac7 102040800111214151618122324262728292334353839304147494052585950616465666071727375767771838485878889819597989
ba9553c2d3aead3c787ac50785569657ad295169d543eaba94513c52aaabb8457aaeaaae9516816a852bad4696ebeac55569 305001215161719102122242527282922353731424344454641525455575061656667617677708784959697989
bad3abad17a87aeac7adae94145507852bad13e9abeac38454ac147aa95387ad16aebaa943ad452aaebac153eac5683ebc56 7080012131617191021222326292031333436373043444546435455565952636566686960737677787970828386878981929
d17ad13ebc7a9478454792e952d555c416bc151757ad07abadd543ad2ac3557ac3e87a95543c52d6a957853c55ead56bc557 2030405060708001112131415161718191122262822383142434447494152565061636660767084868781949597989
6be955153c9052d3abc7c2bc3ae8157ac3e8542bd0781697aa3ad42d2d6a6853c78552d2bc15693a7a87ad542ad6ad4557ae 304050607080011131418102425262728203233363830434648494051535659516366676961727374757971858688898192939495969
be95553e97852d53852dab853aebc3aaebac107aac52c3c2d68578387851ad106ad6bc8786941507a9696babadead692eac7 50017181910222325262921323334383932464946595063646566676962737475797788809297989
d553ababeb557aeae85695545052d5e9553abc5752d3eac151bc38543ebcc3ae9785437a8169697ad2c69692d23c5569003e 507080011131415161810222425282032333437383042464748494051525357595162656667696174757779718384858688898192949
bad17abc00ac7a92c3c0c552c03c3c153c3c47876bc3c15169d4383ebad453a8412857beaebc6ad58541451417e93e93ebe9 6080014181910242529203334353637383931424347494152545557516268696277787081848586888193989
d3c6bebe97785145416996be953a94e9052beaab142be852ea6be852bc56d052bac1553ebaa87a97456aaad6add556ac5547 1020407021516171819102122232425292233343539304142434749405256575859506465666760747576777879708182838487829597989
bc295153eb87aebebc52a94145417aaebe957ad2c5052d143a57abc3ebea9568385452ad542e953ac153c52bea3ebc57ac56 104050601121314161718191324262926383931424346494154555659546566676860727577708384878
ba93a97a97aac2aad2adac7aac3e878552c3c52dad383c1787c7ac43e96915057852d06be952bc3c9416ba8787ebe92ead69 30405060708001115171810212426272829213234383147484940515258516567686071727375787971828488898192939495969
bebc295553c543aad53a557ae853aa955452baaee9553aae8552d3eac16bb878543e96ae9697852d8529696bc3ebead6903e 103040508090410252627203233343538393043494052545859526364666962757679738487898596979
d55157ad17557ad143ad95543abe87a953ae852daebac16bc785687ad055a952d47ad3aebc51507a85053ebe96ebebc54569 1020507090215191122242526272829213233304142454647425354575859566768607172737475777870848780929497989
bebebad55385052c117aabeb878696e856ad2969569543ea94d1697852eb7ad2d2b856d43c3aaad15787aaac3cd5692e83c7 60700121317191021222426282032353637383932464051525456575851666172767778738485878697989
6be93a951794142eabe9ababc52c54eae85385571416bead156ba94507abd2ead3ad6a3c147a855647ad16ad55d547ad4557 1020400111213141516171819102324252627282033343536383346435651636465666961727374757679708182838485868788898597989
be953c2d53c16bc7853a7ad0556bea903ad51456c42c57ad5553c1550517bc7ad3ebadc1507852877aba96beadd6aead4547 104050708001610242527292132343537383931424541535852636568627570868985969798999
bad5155157ac57ad3a95c15543aeab3e957ac56a452d505556d3857ad1557aa9543e97d2ea93852d3c1686ab8703e92d6ae9 1020304050607080901121617112223252728233435373831424345464748415253545657585162646566617274767778728387888091929394959697989
d3c6957a9778552d16ad9693c3e943ad043c16ba87ab87a96aa96ae96a96aad052d2ade83eb83a875445686aadd5555692c7 006070900131415161026203235363730414246484153575851676860717577718384858781929697989
6957ad17abd2d547a96a3c15556a9643ad1512a9bac3abc2aca87ae87a87aad052d6adac7ab855078516aa97adebe92ead47 102030405060011141617191022242627282924353637393445494054555062636465607172737577797082838588898394959697989
be95786bc0856952943cad16beab8787ad416aada9053a92c3ac6beac43e8554145385ad17ad3eabc3a943c56a3eaebc5556 600141910212223242526272829213537383931424941525850616762747576777284858680919293989
6953abad1796beaa87a9ad056aad2c87ad52c787a945785529ae955293ac85297ac2c7abea943c51ac52ab853cc57aeaebc7 1020304050607080416102122242627282031323638304142444748415255575859516367686961727375777879738581929394959697989
97abad5157ad2a857ad5c3eae914577854506955d2957ad2977aad507aadd2853a96837aabeae946d2ac1452d53e83e93c57 30405060112141819102224223435363738304143474841535556575859536566676960717276787970848586878196989
97ad53c06ba905787a96a8695696adae9695294785296bead5ebae94145352c16ba97abc7a96aa968152ad2aadc6be83eac7 6070011121315161719102123262729213334353638393243454649405354565750616364656668607273767879708283848687888982939
bc29786bab87aa9296aaad6a86ad6ac156a941527ad56abebad05552816a7a917ac2d69686943c55a9696bc153ead6903ebe 309001115161022252729203339314749405152595062646566696274767778797283878889819293989
06bc2d3ebc6943c7854796bc516955a9457a92d3ead152c43a503ebc17aabc4147ad6a853e950552ab852bad3aeaebeac7ae 0010208001213141516171812232426272829213435363931424849405157585063646568607172737576777182838485868789819798999
9553e97a97e93c1696ad5407ad6947d3e94152957852babeabd6baaac12a556aac3c6ad51683851657ad42abadd5457aeac7 2030407080213151712232526272820323637304244484053585062686073747578797082838485868889809197989
95553c2d17ad53c387adc53c3ead03578785078291696be9468692d052d5a9043abc57a86beac555ae94141517c56bebebe9 2050608001114151618191123262728203132333438393244454849405154555750616566676869617273767870818384858889819394979
d3abeb86bc7ae852e9439456bc16baa91507ad2eac2be943c187a856bc3ca96a9503c3aad2ab843aa87aeaabeaead456ac56 2001415191324262728292031323334383041434445464841565956676961747678797081828384969
d5517aba97157ad2aaad69543eae87d693c5452d5504151787d3ebebe96938541452946ad3ad3aeb943a83a852ebeac6aebe 1050607080901121314151911232425262920333435304243444549405455565759546566696073747576787084858687888091929394989
bc006bc297c3c6947aad3c552d56874153c15569babc7ad154ae85543ad3856953ac7aa952bac552aabeac557aeac5455556 30012131415191021232428292032333738304244474155575851666768627475767283858687819294959
9553e95557ad3852d15187aab83ebca92eac4147e845053a955693ebaaabd14052eaea7abebc1416d2c147abad3c7ad56ac7 102050608021416181425262820313334363738393143444546484153545556585061626365666869617374757183858781939497989
955153ebc0e93eb8543c50052ad387bc6ba87ae98552aad054a93eac3a97ac0143aaa9c386beaeac7ae9414143d456bebebe 00406090216191526272821323334363245474556575859536465666769607172747579718285898495969
953c697a97abc552d6a9ac1578552c87ad169787ad07ad2d69c3ad0781547ac3ad4697d07ac1552d7ad43ad3c3d457ac783e 102030708001112131517181910222429203235363930414445494054555859506364676960757779708182848687888981929697989
d53abc6bab57aac516aa952c17a96aebc3ad2ad2143a87ac7a6beaa90516d452ac6ba9557ac556ac9550551507e93e93ebe9 10203040508021315181325282922373839304144494053595063656660717273747576777873848788898093979
d53ebaba9753c52eaeadbc1785414387ad2d3ebaa943c3c16aaebc3c3ad28503c7ac3aabc45507aaac5553a96ac5557aead6 2030407080011141516181224252627213237314244464749405253555758526768627374757771838485888981929596979
d55551551755153a97add3ebaaad077852ea83e9d6bc52c4545545785153d15152beba7abebac16ad2c1687a963c7ad692e9 1020304070904171911242728203435363730414243444840515253565852636466686276787283888192989
ba93e9553caa8452d3c7aaa93c7851aea84516bc856ad3ad07ad147ac7adc3a95055073aeaba97ad6852aaa943d6beaeaebe 708090012131415161718102122262728203132333536314243444547494052545556575853646667686961727377787971828384858687898091929
06953ebe97696b85452d9692e953c3a94016bc7aaab8694552eaaad2d13a56ac78786a954552d296ad51787aadc57ad692c7 000151617181124252822333536373839304344454640565758595063646668696376797389819295999
bebe955557c5452d51551513c13a976bc03c2eadd0784785437ad2952d3a943eab87aaabc16ae92aac3a94546ac7aead5556 00405031417181910212223272829203334353637393041434446474940525355565859506263646566696071727677787970818285868495999
bc6bebe957c5505052d5557abeb817d552c52c2d557853c387d156b87aad3e956ad2c3412954783abc6ad5542ac5545557ae 102050700121315171021232425272031333533454647405152555855666768637477728487888981929394959697989
9786955557a969691555aad2d46957a83c515695ac017ad12bc3c694786a78552d52d2d2d3c53c7a3c3c53c15203c5783ebe 5070900111415161719102223242628292032343739304446474849405152535559506265676960717375767779708283848588898092949
9386bc2babc2ad43eaea7ac578541694155293adeba93ac2c356ac28787a9547ae9696ad114169698786be9690e92d456900 001020300141819102425262729203132343536383935464941555950616364656768696071757679708982969
917a9551538692e97abaa94052d6aaaebebc156ac14143e9527ababc16ba96aa87a92aa92ead2c2aac054787aac7ad55692e 40011181021232728203132333536373830414243444841555657585951626364666768696172767879718889859
d3c2d1551778787ad3a9d296943aac7aa96beac392ead4147a841457ad52eba955453e56ae95138591416bc2ebc6be903c56 1020304090114151618191125262829223639314243444749415354585953656663747671848780939596979
bc2bc2d3c0c3ac3c3c3c3ac3c3c3c36878383c7ad2906841527ac696bebad4152d412a53abc53c2ebeac53c3c5c545783c57 102030408090114161718102223242526272823373839334547494052545650616266617273747576777971828385888091959697989
